date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,18,Lucasey,Charles,Golden Gate Fencing Center,100022250,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,19,Winklehner,Daniel,University of California at Berkeley,100118260,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,20,Luu,Victor,University of California at Berkeley,100097452,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,21,Fong,Colin,Xcel Fencing,100117049,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,22,Heberling,John,California Fencing Academy,100049737,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,23,Trang,Khoa,Unattached (or Unknown),100116241,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,24,Hanson,Kent,Golden Gate Fencing Center,100125340,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,25,Hill,Andrew W,University of California Santa Cruz,100080645,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,26,Luksich,Matthew,California Fencing Academy,100090026,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,27,Jalen,Douglas,George Platt's Swordplay,100022446,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,28,Martin,Hector,University of California at Berkeley,,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,29,Moo,Gareth,Davis Fencing Academy,100117816,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,30,Stanly,Michael,George Platt's Swordplay,100132826,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,31,Lo,Kevin,University of California at Berkeley,100101237,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,32,Huang,Jeff,The Fencing Center of San Jose,100118268,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,33,Ling,Alex,Xcel Fencing,100117679,U,
10/31/2009,UC Berkeley Halloween Bay Cup,E & Under Senior Men's Foil,Foil,Men,E & Under,Senior,D1,34,34,Jang,Yoowi,Unattached (or Unknown),,U,
