date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,1,Mulligan,James,Salle Santa Cruz,100135296,B2016,B2017
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,2,Bermender,Cameron,North Bay Fencing Academy,100134016,B2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,3,Adams,Luke,Silicon Valley Fencing Center,100157226,C2016,C2017
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,3,Desai,Nalin,Silicon Valley Fencing Center,100047153,B2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,5,Sohn,Christopher,Massialas Foundation,100175539,C2017,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,6,Oh,Samuel,Massialas Foundation,100169398,D2016,D2017
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,7,Hadler,Benjamin,San Francisco Fencers Club,100102886,C2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,8,Zheng,Alan,California Fencing Academy,100165277,D2017,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,9,Melcher,Jack,University of California at Berkeley,100077456,C2014,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,10,Bhatt,Morgane,The Fencing Center of San Jose,100178058,B2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,11,Ben-Shach,Gilad,Unattached (or Unknown),,D2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,12,Sherman,Marco,Massialas Foundation,100162109,D2017,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,13,Park,Brian,Silicon Valley Fencing Center,100127135,D2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,14,Barca-Hall,Tristan,Salle Santa Cruz,100132226,C2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,15,Yang,Andy,Silicon Valley Fencing Center,100145466,D2017,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,16,Zhang,Vincent,Unattached (or Unknown),100126488,C2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,17,Lutton,Tom,Le Club Touche,100020009,A2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,18,Tran,Andrew,Silicon Valley Fencing Center,100124707,C2015,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,19,Fiatarone,Dr. James,George Platt's Swordplay,100073116,C2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,20,Langen,Carter,Massialas Foundation,100162903,D2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,21,Gu,Darren,Silicon Valley Fencing Center,100132231,C2015,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,22,Stopka,Wiktor,University of California at Berkeley,100166134,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,23,Ko,Tyler,Massialas Foundation,100135510,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,24,Baldwin,Timothy,George Platt's Swordplay,100086582,C2015,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,25,Bhatt,Jay,The Fencing Center of San Jose,100021272,E2014,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,26,Hall,Harper,Golden Gate Fencing Center,100147862,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,27,Yeung,Nicholas,The Fencing Center of San Jose,100053589,E2016,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,28,Jiao,Kevin,University of California at Berkeley,100215626,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,29,Lee,Maxwell,Halberstadt Fencers' Club,100147904,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,30,Wang,Jonathan,Halberstadt Fencers' Club,100170780,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,31,Dronniou,Nicolas,Golden Gate Fencing Center,100201478,U,
02/12/2017,Bay Cup at HALB: JMF3 XF3 DV1MF2,Senior Mixed Foil,Foil,Mixed,Open,Senior,B2,32,32,Lo,Kevin,East Bay Fencers Gym,100101237,U,
