date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,5,Wang,Brian,Massialas Foundation,100066810,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,6,Wade,Benjamin ,Unattached (or Unknown),,B2007,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,7,Bernstein,Leland,Massialas Foundation,100072225,B2007,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,8,Carson,William,East Bay Fencers Gym,100040389,B2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,9,Chang,Jerry,The Fencing Center of San Jose,100068795,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,10,Dew,Eric,First Place Fencing Club,100020595,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,11,Moore,Robert J,California Fencing Academy,100010334,B2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,12,Berghouse,Marc,California Fencing Academy,100064469,C2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,13,Chang,Jason,The Fencing Center of San Jose,100068796,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,14,Madan,Isaac,California Fencing Academy,100085341,C2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,15,Klunk,Marc,North Bay Fencing Academy,100071715,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,16,Chu,Brian,California Fencing Academy,100058173,C2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,17,Sheynkman,Leon,Cardinal Fencing Club,100050208,B2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,18,Panassie,Yann,Unattached (or Unknown),100070194,A2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,19,Stein,Jacob M,Massialas Foundation,100064731,C2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,20,Fiatarone,Dr. James,George Platt's Swordplay,100073116,C2008,
10/05/2008,Senior Men's Foil Bay Cup in Santa Rosa,C & Above Senior Men's Foil,Foil,Men,C & Above,Senior,A1,21,21,Sweet,Jonathan,Salle Santa Cruz,100022810,C2008,
